IE_SCORE,Latitude,Longitude,GEO_ID,ZIP_CODE
,43.570559,-71.043233,,3872.0
,43.570922,-99.687364,,57534.0
,43.573248,-74.451487,,12108.0
,43.57379,-88.457156,,53048.0
,43.574139,-89.138363,,53923.0
,43.574514,-72.643229,,5034.0
,43.574714,-71.952004,,3240.0
,43.575015,-96.495601,,57068.0
,43.575359,-85.748757,,49349.0
,43.576282,-75.527857,,13325.0
,43.576496,-71.482301,,3246.0
,43.577109,-91.64798,,55974.0
,43.578133,-74.359045,,12164.0
,43.580062,-96.103432,,56146.0
,43.580307,-75.803859,,13437.0
,43.580615,-72.427711,,5048.0
,43.581742,-90.422353,,54634.0
,43.582166,-84.337227,,48640.0
,43.583158,-93.817898,,56014.0
,43.584013,-88.875253,,53933.0
,43.585167,-118.887819,,97720.0
,43.586877,-83.557827,,48701.0
,43.587173,-70.236476,,4107.0
,43.587632,-89.06555,,53935.0
,43.587749,-116.620338,,83651.0
,43.589062,-70.696275,,4030.0
,43.589099,-72.132135,,3748.0
,43.589627,-70.366191,,4074.0
,43.59087,-73.468547,,12819.0
,43.591442,-116.194224,,83706.0
,43.592068,-96.585656,,57005.0
,43.592114,-103.568147,,57773.0
,43.593792,-101.955547,,57750.0
,43.593898,-110.846405,,83025.0
,43.593944,-97.278094,,57012.0
,43.594019,-99.883888,,57541.0
,43.594885,-85.421128,,49346.0
,43.594911,-75.248869,,13433.0
,43.595025,-123.248065,,97499.0
,43.595148,-92.831962,,55970.0
,43.595424,-111.952242,,83454.0
,43.595444,-116.985621,,83628.0
,43.596986,-72.359722,,5052.0
,43.59762,-96.820415,,57107.0
,43.598711,-100.785578,,57579.0
,43.599328,-86.069388,,49421.0
,43.599622,-83.950504,,48706.0
,43.601953,-90.637797,,54639.0
,43.602088,-84.233324,,48667.0
,43.603773,-71.177139,,3894.0
,43.604785,-96.707425,,57104.0
,43.605457,-74.02833,,12811.0
,43.606007,-73.533013,,12841.0
,43.607392,-83.168024,,48726.0
,43.607416,-93.538325,,56020.0
,43.607877,-88.055245,,53001.0
,43.607998,-82.70777,,48465.0
,43.608402,-92.473757,,55961.0
,43.609971,-116.529134,,83687.0
,43.610287,-86.378251,,49455.0
,43.610535,-116.118981,,83712.0
,43.611804,-72.685996,,5035.0
,43.612331,-83.789822,,48732.0
,43.612528,-88.272017,,53010.0
,43.613589,-117.323286,,97913.0
,43.614042,-111.183881,,83455.0
,43.614109,-70.993572,,3830.0
,43.614381,-96.386343,,56116.0
,43.616033,-84.795459,,48858.0
,43.617488,-95.809489,,56168.0
,43.61793,-85.110768,,49340.0
,43.617972,-96.960938,,57033.0
,43.620065,-91.299476,,55919.0
,43.620098,-88.533555,,53006.0
,43.62018,-94.103786,,56013.0
,43.62043,-87.807118,,53070.0
,43.621289,-122.70322,,97434.0
,43.621445,-117.107275,,97901.0
,43.622237,-95.94497,,56110.0
,43.622571,-94.468513,,56031.0
,43.622754,-95.583068,,56187.0
,43.623061,-85.249119,,49332.0
,43.623194,-92.128187,,55965.0
,43.623334,-71.632615,,3256.0
,43.624577,-72.910204,,5701.0
,43.627124,-109.66813,,82513.0
,43.627161,-116.287653,,83704.0
,43.627175,-97.080459,,57035.0
,43.628218,-95.197159,,56150.0
,43.62861,-70.913904,,4095.0
,43.628993,-91.458854,,55921.0
,43.630741,-72.570302,,5091.0
,43.631019,-70.614369,,4042.0
,43.631211,-71.498585,,3253.0
,43.631402,-70.285989,,4106.0
,43.631894,-73.632551,,12814.0
,43.632568,-72.234816,,3766.0
,43.632603,-95.00868,,56143.0
,43.633443,-73.008486,,5736.0
,43.633558,-70.739479,,4061.0
,43.634148,-84.097206,,48611.0
,43.634491,-103.123812,,57738.0
,43.635473,-73.16776,,5735.0
,43.63626,-70.538842,,4093.0
,43.637528,-70.171426,,4109.0
,43.637817,-72.427734,,5059.0
,43.638325,-72.30649,,3784.0
,43.638483,-75.286787,,13368.0
,43.639144,-87.915628,,53031.0
,43.639357,-94.882713,,56111.0
,43.639467,-88.743298,,53963.0
,43.639585,-73.823628,,12817.0
,43.640015,-123.584772,,97436.0
,43.640283,-116.333528,,83713.0
,43.640634,-96.0785,,56158.0
,43.642709,-71.789139,,3222.0
,43.642843,-71.282735,,3853.0
,43.643813,-73.210774,,5732.0
,43.645775,-75.98168,,13083.0
,43.646002,-92.680581,,55933.0
,43.646122,-90.22785,,53968.0
,43.646449,-75.443434,,13473.0
,43.646742,-76.116311,,13145.0
,43.649401,-93.222394,,56043.0
,43.649557,-116.431756,,83646.0
,43.650518,-83.463154,,48767.0
,43.651666,-73.034649,,5765.0
,43.652874,-87.94795,,53093.0
,43.654591,-70.297989,,4102.0
,43.655651,-97.763378,,57311.0
,43.656041,-116.907523,,83676.0
,43.656295,-91.080952,,54621.0
,43.657554,-74.064187,,12853.0
,43.657594,-72.784406,,5751.0
,43.659549,-70.883523,,4056.0
,43.659584,-88.091389,,53011.0
,43.660278,-70.186053,,4108.0
,43.660887,-93.324563,,56007.0
,43.661834,-93.546424,,56009.0
,43.661889,-82.611777,,48434.0
,43.661908,-116.65629,,83605.0
,43.662607,-70.257949,,4101.0
,43.663418,-94.323586,,56039.0
,43.664049,-90.860047,,54667.0
,43.66433,-96.223232,,56156.0
,43.665568,-116.243033,,83703.0
,43.66594,-74.142961,,12856.0
,43.666202,-89.595158,,53920.0
,43.66685,-96.743898,,57055.0
,43.666882,-89.222839,,53926.0
,43.666971,-82.762208,,48456.0
,43.667499,-116.832129,,83626.0
,43.667593,-83.270883,,48735.0
,43.670188,-114.322264,,83354.0
,43.671285,-94.761789,,56171.0
,43.671422,-89.748134,,53965.0
,43.671986,-111.893369,,83442.0
,43.672188,-72.380193,,5001.0
,43.673156,-82.947987,,48475.0
,43.67591,-123.852596,,97473.0
,43.67694,-72.007001,,3741.0
,43.67733,-73.304926,,5743.0
,43.677373,-72.518063,,5067.0
,43.677795,-94.626602,,56181.0
,43.677871,-92.364465,,55975.0
,43.678308,-86.466113,,49436.0
,43.679772,-88.571625,,53065.0
,43.680472,-116.160137,,83702.0
,43.680487,-98.25552,,57363.0
,43.681278,-96.820156,,57020.0
,43.68213,-91.16809,,54658.0
,43.682607,-92.98845,,55912.0
,43.683437,-73.939175,,12886.0
,43.685372,-85.806607,,49312.0
,43.685405,-73.910321,,12862.0
,43.685543,-84.97505,,48893.0
,43.685697,-113.583637,,83255.0
,43.685886,-89.928668,,53944.0
,43.685939,-70.153919,,4050.0
,43.686216,-70.102838,,4019.0
,43.687108,-75.321254,,13345.0
,43.688427,-112.032935,,83431.0
,43.688481,-70.781883,,4048.0
,43.688645,-83.995895,,48631.0
,43.689431,-71.258778,,3816.0
,43.689928,-71.103444,,3864.0
,43.690204,-123.328474,,97435.0
,43.690429,-89.130646,,53939.0
,43.690435,-85.315591,,49342.0
,43.690561,-73.549743,,12874.0
,43.690629,-71.297611,,3850.0
,43.691693,-89.486834,,53930.0
,43.691839,-75.204374,,13312.0
,43.692299,-114.325161,,83353.0
,43.694013,-73.080457,,5744.0
,43.694105,-70.287927,,4103.0
,43.694658,-121.460906,,97739.0
,43.695985,-73.667881,,12815.0
,43.697411,-75.067862,,13472.0
,43.697925,-88.321723,,53019.0
,43.699062,-85.489194,,49307.0
,43.702242,-72.5953,,5031.0
,43.703617,-70.46378,,4038.0
,43.705442,-105.619567,,82732.0
,43.706095,-84.779858,,48878.0
,43.706126,-84.41616,,48657.0
,43.707031,-95.324827,,56161.0
,43.70792,-70.352602,,4092.0
,43.709411,-116.750541,,83607.0
,43.70962,-76.098396,,13661.0
,43.710105,-91.928608,,55949.0
,43.710329,-87.733076,,53081.0
,43.711636,-104.433861,,82701.0
,43.711764,-71.504236,,3226.0
,43.712117,-106.612634,,82639.0
,43.712353,-73.605587,,12836.0
,43.712453,-89.020812,,53946.0
,43.712749,-84.236964,,48642.0
,43.713721,-95.462996,,56119.0
,43.713759,-98.047697,,57301.0
,43.717078,-92.577693,,55936.0
,43.717721,-71.369179,,3254.0
,43.717768,-74.984147,,13420.0
,43.718382,-122.484809,,97492.0
,43.719372,-112.301574,,83444.0
,43.719447,-72.489225,,5053.0
,43.719985,-86.282313,,49420.0
,43.720822,-103.641848,,57730.0
,43.720968,-93.713282,,56097.0
,43.721023,-72.185207,,3750.0
,43.72179,-74.714836,,13360.0
,43.723614,-90.573224,,54651.0
,43.724481,-98.73364,,57383.0
,43.724538,-116.48881,,83669.0
,43.724845,-91.349148,,55941.0
,43.725343,-95.703057,,56165.0
,43.726075,-71.642508,,3217.0
,43.726469,-116.799128,,83656.0
,43.726647,-108.47213,,82443.0
,43.727261,-69.956899,,4003.0
,43.727365,-74.305388,,12864.0
,43.727746,-72.142753,,3755.0
,43.728569,-111.231457,,83422.0
,43.729739,-72.451439,,5084.0
,43.729774,-96.867629,,57041.0
,43.730204,-72.99523,,5763.0
,43.730478,-83.385904,,48759.0
,43.732184,-92.261786,,55990.0
,43.732263,-94.233494,,56047.0
,43.732474,-110.790692,,83012.0
,43.73272,-116.288769,,83714.0
,43.732798,-70.899149,,4047.0
,43.732821,-87.855577,,53085.0
,43.732988,-91.006259,,54623.0
,43.733259,-83.231016,,48754.0
,43.733861,-88.776015,,53919.0
,43.735046,-94.436687,,56075.0
,43.73513,-82.751064,,48470.0
,43.736385,-75.471758,,13404.0
,43.736482,-118.041388,,97911.0
,43.736779,-84.556707,,48618.0
,43.73738,-97.397968,,57058.0
,43.738005,-75.86338,,13659.0
,43.738304,-96.519561,,57030.0
,43.738345,-74.367058,,12842.0
,43.738561,-76.04818,,13674.0
,43.738799,-71.702722,,3264.0
,43.738955,-70.088396,,4017.0
,43.740472,-70.277172,,4105.0
,43.740681,-122.387167,,97463.0
,43.74081,-123.018593,,97424.0
,43.740821,-92.846462,,55918.0
,43.741385,-86.112182,,49459.0
,43.741984,-97.200336,,57048.0
,43.742478,-114.638311,,83340.0
,43.742514,-87.782195,,53044.0
,43.743195,-92.706883,,55926.0
,43.743443,-76.11655,,13636.0
,43.743585,-88.861263,,53931.0
,43.745748,-70.699807,,4049.0
,43.746027,-70.180065,,4110.0
,43.746315,-96.755337,,57003.0
,43.746733,-71.04191,,3882.0
,43.746775,-89.139926,,53947.0
,43.746887,-73.417527,,12861.0
,43.747102,-92.964476,,55950.0
,43.747641,-84.056178,,48634.0
,43.749509,-98.472097,,57368.0
,43.750797,-72.760914,,5772.0
,43.750854,-87.988185,,53073.0
,43.750958,-116.579647,,83644.0
,43.751239,-75.3115,,13343.0
,43.751417,-90.283608,,53929.0
,43.751504,-71.817394,,3241.0
,43.751829,-124.166146,,97441.0
,43.752024,-85.151106,,49305.0
,43.752141,-99.292465,,57325.0
,43.752647,-112.006385,,83434.0
,43.753245,-93.917351,,56025.0
,43.753348,-97.599126,,57374.0
,43.753585,-85.275467,,49320.0
,43.753751,-92.121472,,55935.0
,43.755794,-73.842385,,12860.0
,43.757063,-93.214342,,56045.0
,43.757289,-90.7741,,54619.0
,43.757406,-96.057684,,56147.0
,43.757731,-75.532709,,13367.0
,43.759824,-85.876884,,49309.0
,43.759987,-73.716438,,12808.0
,43.76159,-71.583345,,3245.0
,43.762065,-93.343107,,56016.0
,43.76212,-91.845163,,55962.0
,43.76214,-70.566688,,4084.0
,43.763635,-93.556877,,56032.0
,43.765541,-69.966983,,4066.0
,43.766602,-69.309833,,4852.0
,43.767186,-70.808862,,4020.0
,43.770817,-69.819176,,4562.0
,43.770937,-71.181505,,3814.0
,43.771655,-85.602264,,49338.0
,43.77245,-95.944787,,56155.0
,43.772537,-89.468292,,53953.0
,43.773182,-72.905861,,5737.0
,43.77332,-70.616514,,4085.0
,43.77366,-88.436782,,54935.0
,43.775559,-116.394918,,83616.0
,43.77567,-101.502067,,57543.0
,43.776559,-90.040249,,53948.0
,43.777628,-72.323984,,5055.0
,43.780265,-102.510542,,57780.0
,43.780438,-88.10667,,53023.0
,43.780996,-72.547512,,5068.0
,43.782339,-94.013565,,56023.0
,43.782477,-72.423363,,5065.0
,43.782636,-103.045941,,57744.0
,43.782855,-71.884727,,3266.0
,43.782867,-91.582769,,55943.0
,43.783202,-89.597367,,53952.0
,43.783287,-94.720493,,56176.0
,43.783318,-89.336302,,53949.0
,43.783607,-98.931444,,57355.0
,43.784121,-84.328366,,48628.0
,43.787591,-88.663488,,54974.0
,43.788137,-70.156478,,4096.0
,43.789447,-120.456155,,97712.0
,43.789461,-99.165857,,57370.0
,43.790591,-69.97153,,4079.0
,43.791501,-83.24562,,48755.0
,43.791796,-70.264762,,4021.0
,43.79205,-88.390935,,54937.0
,43.793016,-94.181766,,56098.0
,43.793624,-86.388577,,49449.0
,43.794652,-88.23679,,53057.0
,43.794689,-70.405329,,4062.0
,43.795157,-92.513371,,55967.0
,43.795694,-96.238401,,56134.0
,43.795764,-97.837547,,57340.0
,43.796502,-101.198892,,57521.0
,43.797717,-116.929571,,83660.0
,43.797892,-82.70863,,48441.0
,43.797893,-96.981006,,57018.0
,43.798506,-82.9942,,48413.0
,43.798534,-95.824238,,56185.0
,43.800044,-90.404178,,54638.0
,43.800602,-71.201489,,3890.0
,43.800615,-73.289701,,5760.0
,43.80158,-72.65776,,5032.0
,43.804081,-72.836973,,5762.0
,43.804234,-93.483758,,56042.0
,43.805093,-72.204671,,5043.0
,43.806197,-91.140529,,54601.0
,43.80624,-92.772859,,55973.0
,43.80741,-76.050358,,13605.0
,43.808537,-71.320336,,3883.0
,43.808546,-69.630765,,4570.0
,43.810474,-73.09028,,5733.0
,43.811023,-74.666226,,13436.0
,43.81131,-76.216097,,13650.0
,43.811327,-99.416428,,57365.0
,43.813339,-69.662868,,4576.0
,43.813683,-88.180169,,53079.0
,43.81469,-111.822546,,83440.0
,43.815227,-123.268019,,97451.0
,43.815463,-108.184939,,82430.0
,43.815765,-92.88473,,55982.0
,43.815792,-91.754675,,55971.0
,43.815887,-123.823914,,97467.0
,43.815991,-90.901451,,54653.0
,43.815995,-87.764488,,53083.0
,43.816634,-72.094295,,3768.0
,43.816972,-111.782203,,83460.0
,43.819522,-93.272622,,56035.0
,43.819563,-73.89062,,12857.0
,43.82289,-91.36636,,55947.0
,43.824262,-94.443294,,56088.0
,43.826223,-121.492124,,97707.0
,43.826655,-96.003104,,56153.0
,43.829428,-90.652565,,54648.0
,43.830056,-73.761222,,12870.0
,43.830086,-75.734774,,13626.0
,43.830648,-112.405569,,83450.0
,43.831997,-88.590949,,54932.0
,43.833447,-69.738561,,4548.0
,43.835421,-111.218327,,83452.0
,43.83632,-70.685245,,4024.0
,43.836596,-73.552843,,12883.0
,43.836791,-110.938066,,83414.0
,43.837346,-90.485881,,54670.0
,43.837898,-70.946568,,4068.0
,43.838908,-83.342072,,48720.0
,43.839321,-70.744838,,4091.0
,43.840366,-95.330695,,56137.0
,43.840836,-84.881266,,48622.0
,43.8409,-96.717205,,57022.0
,43.841157,-94.804734,,56160.0
,43.841192,-71.480852,,3227.0
,43.841705,-94.668746,,56162.0
,43.841891,-74.034467,,12851.0
,43.842055,-71.075122,,3836.0
,43.843312,-75.901905,,13682.0
,43.843633,-83.15105,,48731.0
,43.844446,-69.582305,,4544.0
,43.844703,-88.992882,,54941.0
,43.844826,-70.089953,,4032.0
,43.845086,-72.282536,,5075.0
,43.846092,-70.241798,,4097.0
,43.84701,-85.408527,,49639.0
,43.847027,-89.135933,,54968.0
,43.848958,-83.997374,,48650.0
,43.848997,-70.830764,,4041.0
,43.850004,-111.692649,,83448.0
,43.851036,-92.186086,,55923.0
,43.851308,-84.717297,,48617.0
,43.851392,-96.392004,,56144.0
,43.851505,-69.627611,,4538.0
,43.851622,-72.343301,,5070.0
,43.85215,-69.662201,,4575.0
,43.855414,-71.68547,,3223.0
,43.855847,-95.572539,,56131.0
,43.856447,-99.572854,,57569.0
,43.856762,-91.241935,,54603.0
,43.857158,-111.472046,,83436.0
,43.857164,-88.828882,,54971.0
,43.858387,-85.020525,,48632.0
,43.858721,-71.923718,,3282.0
,43.860201,-84.19688,,48652.0
,43.861777,-88.011415,,53020.0
,43.862731,-69.512323,,4554.0
,43.864038,-71.296068,,3886.0
,43.864335,-92.487417,,55976.0
,43.865155,-115.639901,,83631.0
,43.865306,-93.806142,,56068.0
,43.866158,-76.176966,,13651.0
,43.866299,-74.880901,,13331.0
,43.866555,-111.633321,,83451.0
,43.868893,-89.707306,,53936.0
,43.8689,-85.761035,,49642.0
,43.869538,-122.84149,,97431.0
,43.870131,-97.56002,,57321.0
,43.871809,-69.558281,,4568.0
,43.872511,-88.536374,,54979.0
,43.872576,-76.014735,,13606.0
,43.874112,-122.750081,,97452.0
,43.874656,-73.734418,,12872.0
,43.875013,-85.145788,,49679.0
,43.875449,-69.620688,,4537.0
,43.875712,-71.395018,,3259.0
,43.875794,-74.389767,,12812.0
,43.876421,-73.212536,,5778.0
,43.87708,-95.80388,,56141.0
,43.87711,-68.86868,,4851.0
,43.878545,-90.270235,,54637.0
,43.878837,-105.621622,,82718.0
,43.879297,-107.321733,,82442.0
,43.879408,-72.831685,,5767.0
,43.879976,-95.134004,,56101.0
,43.881263,-72.272288,,5058.0
,43.881542,-96.110303,,56128.0
,43.881953,-73.324504,,5770.0
,43.883024,-84.439434,,48612.0
,43.883227,-72.033583,,3777.0
,43.884534,-103.453134,,57751.0
,43.88482,-93.075481,,55917.0
,43.885128,-69.514471,,4558.0
,43.88558,-100.074535,,57568.0
,43.885775,-93.290995,,56026.0
,43.886116,-88.288605,,53049.0
,43.886164,-94.179805,,56010.0
,43.886179,-118.522929,,97904.0
,43.886723,-89.807759,,53910.0
,43.88717,-71.229402,,3817.0
,43.888228,-69.826699,,4530.0
,43.889121,-96.252873,,56177.0
,43.889588,-124.024907,,97493.0
,43.891165,-115.259947,,83601.0
,43.892289,-75.421171,,13305.0
,43.894242,-69.476881,,4541.0
,43.894733,-85.552563,,49677.0
,43.895078,-71.189275,,3875.0
,43.896405,-69.973436,,4011.0
,43.896656,-69.67417,,4571.0
,43.897568,-100.958429,,57562.0
,43.898445,-95.956,,56122.0
,43.898614,-92.809489,,55940.0
,43.898698,-82.972074,,48432.0
,43.898928,-72.372069,,5072.0
,43.89893,-123.029954,,97426.0
,43.899015,-96.958995,,57016.0
,43.899229,-93.517081,,56072.0
,43.901142,-90.137808,,53950.0
,43.902455,-71.129871,,3849.0
,43.902531,-70.689568,,4029.0
,43.902872,-98.182622,,57359.0
,43.903914,-70.182018,,4069.0
,43.904551,-70.367027,,4039.0
,43.904576,-96.615579,,57065.0
,43.904933,-90.952867,,54614.0
,43.905325,-72.918146,,5748.0
,43.906826,-116.659398,,83636.0
,43.90696,-71.04752,,3832.0
,43.907689,-87.785999,,53015.0
,43.907739,-96.369409,,56140.0
,43.907821,-85.872637,,49304.0
,43.908782,-75.448325,,13620.0
,43.908796,-72.459306,,5077.0
,43.908889,-85.691816,,49623.0
,43.908933,-73.67578,,12858.0
,43.910055,-111.16811,,83424.0
,43.910343,-91.227022,,54650.0
,43.911245,-91.083899,,54669.0
,43.911871,-116.130418,,83629.0
,43.912092,-91.458412,,55925.0
,43.912196,-112.242431,,83425.0
,43.912582,-89.512502,,53964.0
,43.912709,-85.262924,,49631.0
,43.914692,-86.191237,,49405.0
,43.916755,-72.570182,,5061.0
,43.91779,-72.180112,,5045.0
,43.918899,-72.268095,,5083.0
,43.920384,-91.950764,,55979.0
,43.920919,-100.296114,,57576.0
,43.921128,-86.095158,,49458.0
,43.921644,-88.717019,,54964.0
,43.921687,-69.464934,,4564.0
,43.925469,-76.085527,,13685.0
,43.926746,-70.45076,,4071.0
,43.927424,-93.681297,,56091.0
,43.928718,-94.44103,,56060.0
,43.930799,-70.918584,,4010.0
,43.932032,-102.7919,,57725.0
,43.932071,-73.119822,,5769.0
,43.933192,-86.02927,,49402.0
,43.9358,-74.167514,,12852.0
,43.936209,-100.723479,,57559.0
,43.936819,-116.505193,,83617.0
,43.936975,-84.931062,,48633.0
,43.938358,-69.264531,,4855.0
,43.938412,-82.775181,,48468.0
,43.939557,-123.192759,,97405.0
,43.941177,-94.931905,,56159.0
,43.941908,-89.219067,,54960.0
,43.942225,-93.92843,,56065.0
,43.942653,-71.447732,,3215.0
,43.943303,-91.843577,,55952.0
,43.94358,-113.881212,,83251.0
,43.943956,-83.209593,,48725.0
,43.944242,-122.682456,,97438.0
,43.945257,-99.909234,,57544.0
,43.945427,-88.120654,,53061.0
,43.946332,-86.285053,,49454.0
,43.946895,-88.540285,,54902.0
,43.94787,-71.635802,,3285.0
,43.950222,-82.990555,,48445.0
,43.950579,-95.02918,,56118.0
,43.951249,-116.788488,,83655.0
,43.951357,-69.55233,,4573.0
,43.956021,-70.132418,,4222.0
,43.956354,-94.24404,,56090.0
,43.956596,-72.538539,,5041.0
,43.956765,-72.326539,,5079.0
,43.956873,-87.972329,,53042.0
,43.957508,-70.296011,,4260.0
,43.957651,-87.790583,,53063.0
,43.959656,-69.769351,,4579.0
,43.959771,-71.274013,,3818.0
,43.959886,-92.400595,,55904.0
,43.96185,-72.001291,,3779.0
,43.962378,-94.792641,,56120.0
,43.962785,-84.178016,,48613.0
,43.963326,-115.975879,,83666.0
,43.963629,-90.285854,,54618.0
,43.963837,-73.583248,,12928.0
,43.964524,-93.271449,,56046.0
,43.964977,-69.955624,,4086.0
,43.96583,-71.8591,,3279.0
,43.966099,-116.910257,,83619.0
,43.967072,-72.708604,,5060.0
,43.968553,-122.919656,,97455.0
,43.968892,-75.906501,,13601.0
,43.97062,-71.679913,,3293.0
,43.971218,-92.507094,,55902.0
,43.971525,-97.359727,,57076.0
,43.971751,-73.105275,,5740.0
,43.972929,-75.262309,,13327.0
,43.973542,-69.501972,,4539.0
,43.973671,-100.485912,,57531.0
,43.975339,-83.936798,,48658.0
,43.975714,-69.430661,,4551.0
,43.975769,-70.639298,,4055.0
,43.975929,-69.610837,,4556.0
,43.976217,-95.593254,,56114.0
,43.976287,-70.521109,,4015.0
,43.976735,-92.139638,,55929.0
,43.978605,-69.332579,,4547.0
,43.978952,-75.600977,,13619.0
,43.979292,-111.767357,,83445.0
,43.979599,-69.21604,,4860.0
,43.980238,-123.850173,,97453.0
,43.981724,-73.331937,,5734.0
,43.982445,-69.692754,,4578.0
,43.982544,-90.494405,,54660.0
,43.983584,-88.767287,,54980.0
,43.984428,-71.911271,,3238.0
,43.984937,-72.996775,,5766.0
,43.985237,-75.76937,,13612.0
,43.985747,-76.246105,,13693.0
,43.985802,-86.406481,,49431.0
,43.986587,-97.156681,,57042.0
,43.988277,-89.820217,,53934.0
,43.988522,-96.679218,,57024.0
,43.988573,-108.152151,,82401.0
,43.988768,-123.38721,,97487.0
,43.988863,-112.568602,,83435.0
,43.989517,-92.718008,,55944.0
,43.989747,-72.454953,,5038.0
,43.99,-90.803057,,54656.0
,43.991089,-94.629348,,56081.0
,43.993776,-110.465478,,83013.0
,43.994226,-91.625441,,55987.0
,43.995935,-70.81398,,4022.0
,43.995979,-92.048779,,55972.0
,43.997757,-88.966832,,54923.0
,43.997783,-73.178295,,5753.0
,43.999115,-69.144355,,4859.0
,43.999889,-71.714447,,3262.0
,44.000626,-121.233812,,97702.0
,44.001929,-104.422888,,82723.0
,44.002965,-91.224012,,54636.0
,44.002969,-88.839265,,54934.0
,44.003978,-92.264271,,55934.0
,44.00414,-123.612013,,97490.0
,44.004324,-96.959518,,57075.0
,44.004564,-103.042628,,57703.0
,44.005291,-72.841314,,5747.0
,44.005921,-93.760875,,56078.0
,44.007088,-87.923943,,54232.0
,44.008384,-74.609231,,12847.0
,44.010547,-70.127409,,4250.0
,44.01129,-76.073698,,13634.0
,44.011912,-97.795752,,57337.0
,44.012176,-72.158296,,5033.0
,44.013768,-92.62201,,55920.0
,44.013924,-69.258707,,4563.0
,44.014163,-95.775514,,56172.0
,44.015255,-96.819123,,57017.0
,44.015356,-82.982415,,48467.0
,44.015756,-73.572348,,12960.0
,44.016243,-94.051624,,56037.0
,44.016336,-95.305092,,56174.0
,44.018634,-116.312919,,83670.0
,44.019072,-75.741692,,13638.0
,44.01924,-103.778602,,57745.0
,44.020098,-111.529233,,83421.0
,44.022356,-69.490757,,4543.0
,44.0234,-88.623839,,54904.0
,44.023908,-72.587891,,5036.0
,44.024932,-85.43205,,49655.0
,44.026076,-88.176312,,53014.0
,44.02701,-73.758053,,12855.0
,44.028598,-94.181962,,56034.0
,44.029019,-95.431132,,56183.0
,44.029232,-93.027295,,55924.0
,44.030078,-75.857573,,13616.0
,44.030097,-97.5808,,57349.0
,44.030542,-75.682394,,13628.0
,44.030924,-87.898061,,54245.0
,44.031451,-95.929422,,56151.0
,44.031812,-75.717094,,13643.0
,44.032042,-86.12615,,49410.0
,44.032633,-89.554853,,54930.0
,44.033228,-96.074258,,56186.0
,44.035225,-72.050202,,3765.0
,44.035706,-71.117232,,3860.0
,44.035821,-123.052976,,97403.0
,44.035974,-75.793813,,13603.0
,44.036084,-91.063408,,54644.0
,44.036469,-92.870923,,55927.0
,44.036688,-70.058799,,4252.0
,44.037114,-117.351072,,97918.0
,44.043516,-71.9122,,3785.0
,44.044194,-88.77909,,54963.0
,44.044232,-69.863767,,4008.0
,44.045304,-98.286742,,57385.0
,44.045538,-104.697602,,82730.0
,44.046091,-97.981288,,57314.0
,44.046244,-94.414123,,56062.0
,44.04651,-69.15406,,4858.0
,44.046677,-71.988955,,3780.0
,44.047513,-70.743319,,4009.0
,44.047736,-123.230905,,97402.0
,44.047775,-75.984057,,13615.0
,44.048106,-70.393563,,4274.0
,44.048284,-103.420467,,57702.0
,44.04846,-75.434366,,13665.0
,44.051212,-69.968192,,4287.0
,44.052277,-69.567522,,4553.0
,44.052769,-84.839621,,48625.0
,44.053561,-94.839326,,56022.0
,44.053935,-83.900947,,48749.0
,44.054111,-72.712962,,5669.0
,44.054734,-95.175721,,56145.0
,44.055948,-92.525906,,55905.0
,44.057111,-73.549539,,12961.0
,44.057603,-91.467828,,54661.0
,44.058188,-95.552866,,56125.0
,44.058465,-123.011597,,97477.0
,44.05857,-93.519385,,56093.0
,44.059126,-93.223482,,55060.0
,44.060141,-73.464831,,12974.0
,44.060521,-96.342684,,56164.0
,44.061093,-84.45737,,48624.0
,44.061115,-109.102295,,82433.0
,44.061736,-96.599811,,57028.0
,44.062759,-88.535773,,54901.0
,44.063294,-72.313078,,5039.0
,44.063642,-83.675914,,48703.0
,44.065132,-98.659044,,57382.0
,44.065388,-75.784305,,13602.0
,44.065548,-84.050783,,48659.0
,44.066574,-68.61575,,4645.0
,44.067819,-85.692017,,49656.0
,44.067988,-123.080181,,97401.0
,44.068815,-68.853314,,4863.0
,44.069818,-92.506581,,55901.0
,44.06988,-72.198724,,5040.0
,44.070499,-88.300913,,53088.0
,44.070601,-116.10868,,83602.0
,44.071999,-71.123967,,3847.0
,44.072181,-117.854282,,97920.0
,44.072549,-119.472928,,97820.0
,44.072691,-94.579483,,56056.0
,44.072748,-89.290882,,54982.0
,44.072751,-89.098184,,54970.0
,44.075066,-88.518469,,54985.0
,44.07535,-98.421921,,57358.0
,44.075524,-69.079843,,4854.0
,44.075585,-89.923744,,54613.0
,44.076165,-72.422633,,5675.0
,44.077471,-111.346444,,83420.0
,44.0778,-73.576545,,12998.0
,44.080438,-93.854419,,56080.0
,44.080716,-116.708522,,83661.0
,44.08113,-71.297237,,3812.0
,44.082084,-102.217278,,57790.0
,44.082477,-91.877288,,55969.0
,44.084537,-70.249649,,4210.0
,44.086173,-69.736988,,4342.0
,44.086937,-95.592414,,56123.0
,44.08732,-92.74087,,55955.0
,44.087627,-87.989005,,54207.0
,44.089156,-122.842269,,97478.0
,44.089594,-70.172185,,4240.0
,44.090182,-124.048338,,97439.0
,44.092772,-93.721097,,56048.0
,44.09311,-123.408747,,97437.0
,44.094667,-99.117978,,57341.0
